tracked_point_id,detection_time,season,weather,events,attractions,holiday,weather_index,attractions_index,event_index,time_index,people_concentration
1,2021-04-04 11:05,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 11:10,1,0,0,1,0,3,3,4,2,42
1,2021-04-04 11:15,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 11:20,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 11:25,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 11:30,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 11:35,1,0,0,1,0,3,3,4,2,35
1,2021-04-04 11:40,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 11:45,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 11:50,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 11:55,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 12:00,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 12:05,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 12:10,1,0,0,1,0,3,3,4,2,40
1,2021-04-04 12:15,1,0,0,1,0,3,3,4,2,35
1,2021-04-04 12:20,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 12:25,1,0,0,1,0,3,3,4,2,35
1,2021-04-04 12:30,1,0,0,1,0,3,3,4,2,39
1,2021-04-04 12:35,1,0,0,1,0,3,3,4,2,38
1,2021-04-04 12:40,1,0,0,1,0,3,3,4,2,37
1,2021-04-04 12:45,1,0,0,1,0,3,3,4,2,31
1,2021-04-04 12:50,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 12:55,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 13:00,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 13:05,1,0,0,0,0,3,3,4,2,25
1,2021-04-04 13:10,1,0,0,0,0,3,3,4,2,24
1,2021-04-04 13:15,1,0,0,0,0,3,3,4,2,22
1,2021-04-04 13:20,1,0,0,0,0,3,3,4,2,22
1,2021-04-04 13:25,1,0,0,0,0,3,3,4,2,22
1,2021-04-04 13:30,1,0,0,0,0,3,3,4,2,22
1,2021-04-04 13:35,1,0,0,0,0,3,3,4,2,20
1,2021-04-04 13:40,1,0,0,0,0,3,3,4,2,20
1,2021-04-04 13:45,1,0,0,0,0,3,3,4,2,21
1,2021-04-04 13:50,1,0,0,0,0,3,3,4,2,21
1,2021-04-04 13:55,1,0,0,0,0,3,3,4,2,22
1,2021-04-04 14:00,1,0,0,1,0,3,3,4,2,23
1,2021-04-04 14:05,1,0,0,1,0,3,3,4,2,23
1,2021-04-04 14:10,1,0,0,1,0,3,3,4,2,22
1,2021-04-04 14:15,1,0,0,1,0,3,3,4,2,24
1,2021-04-04 14:20,1,0,0,1,0,3,3,4,2,25
1,2021-04-04 14:25,1,0,0,1,0,3,3,4,2,25
1,2021-04-04 14:30,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 14:35,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 14:40,1,0,0,1,0,3,3,4,2,26
1,2021-04-04 14:45,1,0,0,1,0,3,3,4,2,24
1,2021-04-04 14:50,1,0,0,1,0,3,3,4,2,20
1,2021-04-04 14:55,1,0,0,1,0,3,3,4,2,14
1,2021-04-04 15:00,1,1,0,1,0,3,3,4,2,14
1,2021-04-04 15:05,1,1,0,1,0,3,3,4,2,12
1,2021-04-04 15:10,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:15,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:20,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:25,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:30,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:35,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:40,1,1,0,1,0,3,3,4,2,9
1,2021-04-04 15:45,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:50,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 15:55,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 16:00,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 16:05,1,1,0,1,0,3,3,4,2,11
1,2021-04-04 16:10,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:15,1,2,0,1,0,3,3,4,2,9
1,2021-04-04 16:20,1,2,0,1,0,3,3,4,2,9
1,2021-04-04 16:25,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:30,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:35,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:40,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:45,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:50,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 16:55,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:00,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:05,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:10,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:15,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:20,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:25,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:30,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:35,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:40,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:45,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:50,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 17:55,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:00,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:05,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:10,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:15,1,2,0,1,0,3,3,4,2,6
1,2021-04-04 18:20,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:25,1,2,0,1,0,3,3,4,2,8
1,2021-04-04 18:30,1,2,0,1,0,3,3,4,2,7
1,2021-04-04 18:35,1,2,0,1,0,3,3,4,2,6
1,2021-04-04 18:40,1,2,0,1,0,3,3,4,2,6
1,2021-04-04 18:45,1,2,0,1,0,3,3,4,2,7
1,2021-04-04 18:50,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 18:55,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 19:00,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 19:05,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:10,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:15,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:20,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:25,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:30,1,2,0,0,0,3,3,4,2,5
1,2021-04-04 19:35,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 19:40,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 19:45,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 19:50,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 19:55,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 20:00,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:05,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:10,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:15,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:20,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:25,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:30,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:35,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:40,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 20:45,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:50,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 20:55,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:00,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:05,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:10,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:15,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:20,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:25,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:30,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:35,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:40,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:45,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 21:50,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 21:55,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:00,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:05,1,2,0,1,0,3,3,4,2,3
1,2021-04-04 22:10,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:15,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:20,1,2,0,1,0,3,3,4,2,3
1,2021-04-04 22:25,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:30,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 22:35,1,2,0,1,0,3,3,4,2,5
1,2021-04-04 22:40,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:45,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:50,1,2,0,1,0,3,3,4,2,4
1,2021-04-04 22:55,1,2,0,1,0,3,3,4,2,3
1,2021-04-04 23:00,1,2,0,1,0,3,3,4,2,3
1,2021-04-04 23:05,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:10,1,2,0,0,0,3,3,4,2,4
1,2021-04-04 23:15,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:20,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:25,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:30,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:35,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:40,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:45,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:50,1,2,0,0,0,3,3,4,2,3
1,2021-04-04 23:55,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 00:00,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:05,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:10,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:15,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:20,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 00:25,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 00:30,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 00:35,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:40,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:45,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 00:50,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 00:55,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:00,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:05,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:10,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:15,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:20,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:25,1,2,0,0,0,3,3,4,2,5
1,2021-04-05 01:30,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:35,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:40,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:45,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:50,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 01:55,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:00,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:05,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:10,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:15,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 02:20,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:25,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 02:30,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:35,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 02:40,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 02:45,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 02:50,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 02:55,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:00,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:05,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:10,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:15,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:20,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:25,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:30,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:35,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 03:40,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 03:45,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 03:50,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 03:55,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:00,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:05,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:10,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:15,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:20,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:25,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:30,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:35,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:40,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:45,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:50,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 04:55,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:00,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:05,1,2,0,0,0,3,3,4,2,0
1,2021-04-05 05:10,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:15,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:20,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:25,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:30,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:35,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 05:40,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 05:45,1,2,0,0,0,3,3,4,2,1
1,2021-04-05 05:50,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 05:55,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:00,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:05,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:10,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:15,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:20,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:25,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:30,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:35,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:40,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:45,1,2,0,0,0,3,3,4,2,2
1,2021-04-05 06:50,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 06:55,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 07:00,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 07:05,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 07:10,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 07:15,1,2,0,0,0,3,3,4,2,3
1,2021-04-05 07:20,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 07:25,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 07:30,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 07:35,1,2,0,0,0,3,3,4,2,4
1,2021-04-05 07:40,1,1,0,0,0,3,3,4,2,4
1,2021-04-05 07:45,1,1,0,0,0,3,3,4,2,5
1,2021-04-05 07:50,1,1,0,0,0,3,3,4,2,5
1,2021-04-05 07:55,1,1,0,0,0,3,3,4,2,6
1,2021-04-05 08:00,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:05,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:10,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:15,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:20,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:25,1,1,0,1,0,3,3,4,2,6
1,2021-04-05 08:30,1,1,0,1,0,3,3,4,2,9
1,2021-04-05 08:35,1,1,0,1,0,3,3,4,2,7
1,2021-04-05 08:40,1,1,0,1,0,3,3,4,2,10
1,2021-04-05 08:45,1,0,0,1,0,3,3,4,2,10
1,2021-04-05 08:50,1,0,0,1,0,3,3,4,2,10
1,2021-04-05 08:55,1,0,0,1,0,3,3,4,2,12
1,2021-04-05 09:00,1,0,0,1,0,3,3,4,2,12
1,2021-04-05 09:05,1,0,0,1,0,3,3,4,2,11
1,2021-04-05 09:10,1,0,0,1,0,3,3,4,2,14
1,2021-04-05 09:15,1,0,0,1,0,3,3,4,2,14
1,2021-04-05 09:20,1,0,0,1,0,3,3,4,2,15
1,2021-04-05 09:25,1,0,0,1,0,3,3,4,2,15
1,2021-04-05 09:30,1,0,0,1,0,3,3,4,2,15
1,2021-04-05 09:35,1,0,0,1,0,3,3,4,2,15
1,2021-04-05 09:40,1,0,0,1,0,3,3,4,2,16
1,2021-04-05 09:45,1,0,0,1,0,3,3,4,2,18
1,2021-04-05 09:50,1,0,0,1,0,3,3,4,2,16
1,2021-04-05 09:55,1,0,0,1,0,3,3,4,2,18
1,2021-04-05 10:00,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 10:05,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 10:10,1,0,0,1,0,3,3,4,2,18
1,2021-04-05 10:15,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 10:20,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 10:25,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 10:30,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 10:35,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 10:40,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 10:45,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 10:50,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 10:55,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:00,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:05,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:10,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:15,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:20,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:25,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:30,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 11:35,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 11:40,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 11:45,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 11:50,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 11:55,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 12:00,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 12:05,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 12:10,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 12:15,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 12:20,1,0,0,1,0,3,3,4,2,26
1,2021-04-05 12:25,1,0,0,1,0,3,3,4,2,26
1,2021-04-05 12:30,1,0,0,1,0,3,3,4,2,29
1,2021-04-05 12:35,1,0,0,1,0,3,3,4,2,28
1,2021-04-05 12:40,1,0,0,1,0,3,3,4,2,27
1,2021-04-05 12:45,1,0,0,1,0,3,3,4,2,27
1,2021-04-05 12:50,1,0,0,1,0,3,3,4,2,26
1,2021-04-05 12:55,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 13:00,1,0,0,1,0,3,3,4,2,24
1,2021-04-05 13:05,1,0,0,0,0,3,3,4,2,25
1,2021-04-05 13:10,1,0,0,0,0,3,3,4,2,25
1,2021-04-05 13:15,1,0,0,0,0,3,3,4,2,24
1,2021-04-05 13:20,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 13:25,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 13:30,1,0,0,0,0,3,3,4,2,24
1,2021-04-05 13:35,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 13:40,1,0,0,0,0,3,3,4,2,22
1,2021-04-05 13:45,1,0,0,0,0,3,3,4,2,20
1,2021-04-05 13:50,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 13:55,1,0,0,0,0,3,3,4,2,21
1,2021-04-05 14:00,1,0,0,1,0,3,3,4,2,24
1,2021-04-05 14:05,1,0,0,1,0,3,3,4,2,24
1,2021-04-05 14:10,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 14:15,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 14:20,1,0,0,1,0,3,3,4,2,26
1,2021-04-05 14:25,1,0,0,1,0,3,3,4,2,25
1,2021-04-05 14:30,1,0,0,1,0,3,3,4,2,30
1,2021-04-05 14:35,1,0,0,1,0,3,3,4,2,31
1,2021-04-05 14:40,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 14:45,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 14:50,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 14:55,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:00,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 15:05,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 15:10,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 15:15,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:20,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:25,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:30,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 15:35,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 15:40,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:45,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 15:50,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 15:55,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 16:00,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 16:05,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 16:10,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 16:15,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 16:20,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 16:25,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 16:30,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 16:35,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 16:40,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 16:45,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 16:50,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 16:55,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:00,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:05,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 17:10,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:15,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:20,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:25,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:30,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:35,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:40,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:45,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:50,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 17:55,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 18:00,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 18:05,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 18:10,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 18:15,1,0,0,1,0,3,3,4,2,36
1,2021-04-05 18:20,1,0,0,1,0,3,3,4,2,33
1,2021-04-05 18:25,1,0,0,1,0,3,3,4,2,35
1,2021-04-05 18:30,1,0,0,1,0,3,3,4,2,34
1,2021-04-05 18:35,1,0,0,1,0,3,3,4,2,30
1,2021-04-05 18:40,1,0,0,1,0,3,3,4,2,32
1,2021-04-05 18:45,1,0,0,1,0,3,3,4,2,32
1,2021-04-05 18:50,1,0,0,1,0,3,3,4,2,30
1,2021-04-05 18:55,1,0,0,1,0,3,3,4,2,28
1,2021-04-05 19:00,1,0,0,1,0,3,3,4,2,27
1,2021-04-05 19:05,1,0,0,0,0,3,3,4,2,28
1,2021-04-05 19:10,1,0,0,0,0,3,3,4,2,27
1,2021-04-05 19:15,1,0,0,0,0,3,3,4,2,25
1,2021-04-05 19:20,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 19:25,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 19:30,1,0,0,0,0,3,3,4,2,23
1,2021-04-05 19:35,1,0,0,0,0,3,3,4,2,22
1,2021-04-05 19:40,1,0,0,0,0,3,3,4,2,22
1,2021-04-05 19:45,1,0,0,0,0,3,3,4,2,22
1,2021-04-05 19:50,1,0,0,0,0,3,3,4,2,22
1,2021-04-05 19:55,1,0,0,0,0,3,3,4,2,20
1,2021-04-05 20:00,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 20:05,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 20:10,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 20:15,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 20:20,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 20:25,1,0,0,1,0,3,3,4,2,22
1,2021-04-05 20:30,1,0,0,1,0,3,3,4,2,22
1,2021-04-05 20:35,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 20:40,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 20:45,1,0,0,1,0,3,3,4,2,23
1,2021-04-05 20:50,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 20:55,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:00,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:05,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:10,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 21:15,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:20,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:25,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:30,1,0,0,1,0,3,3,4,2,19
1,2021-04-05 21:35,1,0,0,1,0,3,3,4,2,16
1,2021-04-05 21:40,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 21:45,1,0,0,1,0,3,3,4,2,16
1,2021-04-05 21:50,1,0,0,1,0,3,3,4,2,16
1,2021-04-05 21:55,1,0,0,1,0,3,3,4,2,18
1,2021-04-05 22:00,1,0,0,1,0,3,3,4,2,21
1,2021-04-05 22:05,1,0,0,1,0,3,3,4,2,20
1,2021-04-05 22:10,1,0,0,1,0,3,3,4,2,24
